Record Length,40000,,Source,CH1,CH2
,,,-1.89389991760,11.68000,1.44000
,,,-1.89379990101,11.60000,1.44000
,,,-1.89370000362,11.60000,1.44000
,,,-1.89359998703,11.60000,1.44000
,,,-1.89349997044,11.68000,1.44000
,,,-1.89339995384,11.60000,1.44000
,,,-1.89329993725,11.60000,1.44000
,,,-1.89319992065,11.68000,1.44000
,,,-1.89309990406,11.68000,1.44000
,,,-1.89300000668,11.68000,1.44000
,,,-1.89289999008,11.68000,1.44000
,,,-1.89279997349,11.68000,1.44000
,,,-1.89269995689,11.68000,1.44000
,,,-1.89259994030,11.68000,1.44000
,,,-1.89249992371,11.68000,1.44000
,,,-1.89239990711,11.68000,1.44000
,,,-1.89230000973,11.68000,1.44000
,,,-1.89219999313,11.68000,1.44000
,,,-1.89209997654,11.68000,1.44000
,,,-1.89199995995,11.68000,1.44000
,,,-1.89189994335,11.68000,1.44000
,,,-1.89179992676,11.68000,1.44000
,,,-1.89169991016,11.68000,1.44000
,,,-1.89159989357,11.68000,1.44000
,,,-1.89149999619,11.60000,1.44000
,,,-1.89139997959,11.68000,1.44000
,,,-1.89129996300,11.68000,1.44000
,,,-1.89119994640,11.60000,1.44000
,,,-1.89109992981,11.68000,1.44000
,,,-1.89099991322,11.68000,1.44000
,,,-1.89089989662,11.68000,1.44000
,,,-1.89079999924,11.60000,1.44000
,,,-1.89069998264,11.68000,1.44000
,,,-1.89059996605,11.68000,1.44000
,,,-1.89049994946,11.68000,1.44000
,,,-1.89039993286,11.68000,1.44000
,,,-1.89029991627,11.68000,1.44000
,,,-1.89019989967,11.68000,1.44000
,,,-1.89010000229,11.68000,1.44000
,,,-1.88999998569,11.60000,1.44000
,,,-1.88989996910,11.68000,1.44000
,,,-1.88979995251,11.68000,1.44000
,,,-1.88969993591,11.68000,1.44000
,,,-1.88959991932,11.60000,1.44000
,,,-1.88949990273,11.68000,1.44000
,,,-1.88940000534,11.60000,1.44000
,,,-1.88929998875,11.68000,1.44000
,,,-1.88919997215,11.68000,1.44000
,,,-1.88909995556,11.68000,1.44000
,,,-1.88899993896,11.60000,1.44000
,,,-1.88889992237,11.60000,1.44000
,,,-1.88879990578,11.60000,1.46000
,,,-1.88870000839,11.60000,1.44000
,,,-1.88859999180,11.60000,1.44000
,,,-1.88849997520,11.60000,1.44000
,,,-1.88839995861,11.68000,1.44000
,,,-1.88829994202,11.60000,1.44000
,,,-1.88819992542,11.60000,1.44000
,,,-1.88809990883,11.60000,1.44000
,,,-1.88800001144,11.68000,1.44000
,,,-1.88789999485,11.60000,1.44000
,,,-1.88779997826,11.68000,1.44000
,,,-1.88769996166,11.60000,1.44000
,,,-1.88759994507,11.68000,1.44000
,,,-1.88749992847,11.68000,1.44000
,,,-1.88739991188,11.68000,1.44000
,,,-1.88729989529,11.68000,1.44000
,,,-1.88719999790,11.68000,1.44000
,,,-1.88709998131,11.68000,1.44000
,,,-1.88699996471,11.68000,1.44000
,,,-1.88689994812,11.68000,1.44000
,,,-1.88679993153,11.68000,1.44000
,,,-1.88669991493,11.68000,1.44000
,,,-1.88659989834,11.68000,1.44000
,,,-1.88650000095,11.68000,1.44000
,,,-1.88639998436,11.68000,1.44000
,,,-1.88629996777,11.68000,1.44000
,,,-1.88619995117,11.68000,1.44000
,,,-1.88609993458,11.68000,1.44000
,,,-1.88599991798,11.68000,1.44000
,,,-1.88589990139,11.68000,1.44000
,,,-1.88580000401,11.68000,1.44000
,,,-1.88569998741,11.68000,1.44000
,,,-1.88559997082,11.68000,1.44000
,,,-1.88549995422,11.68000,1.44000
,,,-1.88539993763,11.60000,1.44000
,,,-1.88529992104,11.68000,1.44000
,,,-1.88519990444,11.68000,1.46000
,,,-1.88510000706,11.68000,1.44000
,,,-1.88499999046,11.68000,1.44000
,,,-1.88489997387,11.68000,1.44000
,,,-1.88479995728,11.68000,1.44000
,,,-1.88469994068,11.68000,1.44000
,,,-1.88459992409,11.68000,1.44000
,,,-1.88449990749,11.60000,1.44000
,,,-1.88440001011,11.60000,1.44000
,,,-1.88429999352,11.68000,1.44000
,,,-1.88419997692,11.68000,1.44000
,,,-1.88409996033,11.60000,1.46000
,,,-1.88399994373,11.60000,1.44000
,,,-1.88389992714,11.60000,1.44000
,,,-1.88379991055,11.68000,1.44000
,,,-1.88369989395,11.60000,1.44000
,,,-1.88359999657,11.60000,1.44000
,,,-1.88349997997,11.68000,1.44000
,,,-1.88339996338,11.68000,1.44000
,,,-1.88329994678,11.60000,1.44000
,,,-1.88319993019,11.60000,1.44000
,,,-1.88309991360,11.68000,1.46000
,,,-1.88299989700,11.60000,1.44000
,,,-1.88289999962,11.52000,1.44000
,,,-1.88279998302,11.60000,1.44000
,,,-1.88269996643,11.60000,1.44000
,,,-1.88259994984,11.68000,1.44000
,,,-1.88249993324,11.60000,1.44000
,,,-1.88239991665,11.68000,1.46000
,,,-1.88229990005,11.68000,1.46000
,,,-1.88220000267,11.68000,1.44000
,,,-1.88209998608,11.60000,1.44000
,,,-1.88199996948,11.68000,1.44000
,,,-1.88189995289,11.68000,1.46000
,,,-1.88179993629,11.68000,1.44000
,,,-1.88169991970,11.68000,1.46000
,,,-1.88159990311,11.60000,1.44000
,,,-1.88150000572,11.68000,1.46000
,,,-1.88139998913,11.68000,1.46000
,,,-1.88129997253,11.60000,1.44000
,,,-1.88119995594,11.60000,1.46000
,,,-1.88109993935,11.68000,1.46000
,,,-1.88099992275,11.60000,1.44000
,,,-1.88089990616,11.68000,1.46000
,,,-1.88080000877,11.68000,1.44000
,,,-1.88069999218,11.68000,1.44000
,,,-1.88059997559,11.60000,1.46000
,,,-1.88049995899,11.60000,1.44000
,,,-1.88039994240,11.68000,1.44000
,,,-1.88029992580,11.68000,1.46000
,,,-1.88019990921,11.68000,1.46000
,,,-1.88010001183,11.60000,1.46000
,,,-1.87999999523,11.60000,1.44000
,,,-1.87989997864,11.60000,1.46000
,,,-1.87979996204,11.60000,1.46000
,,,-1.87969994545,11.68000,1.44000
,,,-1.87959992886,11.60000,1.46000
,,,-1.87949991226,11.60000,1.46000
,,,-1.87939989567,11.68000,1.46000
,,,-1.87929999828,11.60000,1.44000
,,,-1.87919998169,11.60000,1.46000
,,,-1.87909996510,11.68000,1.46000
,,,-1.87899994850,11.68000,1.46000
,,,-1.87889993191,11.68000,1.44000
,,,-1.87879991531,11.60000,1.46000
,,,-1.87869989872,11.60000,1.46000
,,,-1.87860000134,11.60000,1.46000
,,,-1.87849998474,11.60000,1.46000
,,,-1.87839996815,11.60000,1.44000
,,,-1.87829995155,11.60000,1.46000
,,,-1.87819993496,11.52000,1.46000
,,,-1.87809991837,11.60000,1.44000
,,,-1.87799990177,11.60000,1.46000
,,,-1.87790000439,11.60000,1.46000
,,,-1.87779998779,11.60000,1.46000
,,,-1.87769997120,11.60000,1.44000
,,,-1.87759995461,11.68000,1.46000
,,,-1.87749993801,11.60000,1.46000
,,,-1.87739992142,11.68000,1.46000
,,,-1.87729990482,11.68000,1.46000
,,,-1.87720000744,11.68000,1.46000
,,,-1.87709999084,11.68000,1.48000
,,,-1.87699997425,11.68000,1.46000
,,,-1.87689995766,11.68000,1.46000
,,,-1.87679994106,11.60000,1.46000
,,,-1.87669992447,11.68000,1.46000
,,,-1.87659990788,11.68000,1.46000
,,,-1.87650001049,11.60000,1.46000
,,,-1.87639999390,11.68000,1.46000
,,,-1.87629997730,11.68000,1.46000
,,,-1.87619996071,11.68000,1.46000
,,,-1.87609994411,11.68000,1.48000
,,,-1.87599992752,11.68000,1.46000
,,,-1.87589991093,11.68000,1.46000
,,,-1.87579989433,11.60000,1.48000
,,,-1.87569999695,11.60000,1.46000
,,,-1.87559998035,11.60000,1.46000
,,,-1.87549996376,11.68000,1.46000
,,,-1.87539994717,11.68000,1.46000
,,,-1.87529993057,11.68000,1.46000
,,,-1.87519991398,11.68000,1.46000
,,,-1.87509989738,11.68000,1.46000
,,,-1.87500000000,11.60000,1.46000
,,,-1.87489998341,11.68000,1.46000
,,,-1.87479996681,11.60000,1.48000
,,,-1.87469995022,11.68000,1.46000
,,,-1.87459993362,11.68000,1.46000
,,,-1.87449991703,11.68000,1.48000
,,,-1.87439990044,11.60000,1.46000
,,,-1.87430000305,11.60000,1.48000
,,,-1.87419998646,11.60000,1.46000
,,,-1.87409996986,11.60000,1.46000
,,,-1.87399995327,11.68000,1.46000
,,,-1.87389993668,11.60000,1.46000
,,,-1.87379992008,11.60000,1.48000
,,,-1.87369990349,11.60000,1.46000
,,,-1.87360000610,11.60000,1.46000
,,,-1.87349998951,11.60000,1.48000
,,,-1.87339997292,11.60000,1.46000
,,,-1.87329995632,11.60000,1.46000
,,,-1.87319993973,11.68000,1.46000
,,,-1.87309992313,11.60000,1.46000
,,,-1.87299990654,11.68000,1.46000
,,,-1.87290000916,11.60000,1.48000
,,,-1.87279999256,11.60000,1.48000
,,,-1.87269997597,11.60000,1.46000
,,,-1.87259995937,11.68000,1.46000
,,,-1.87249994278,11.60000,1.48000
,,,-1.87239992619,11.60000,1.46000
,,,-1.87229990959,11.60000,1.48000
,,,-1.87220001221,11.60000,1.48000
,,,-1.87209999561,11.68000,1.46000
,,,-1.87199997902,11.68000,1.48000
,,,-1.87189996243,11.60000,1.46000
,,,-1.87179994583,11.68000,1.48000
,,,-1.87169992924,11.68000,1.48000
,,,-1.87159991264,11.68000,1.48000
,,,-1.87149989605,11.68000,1.48000
,,,-1.87139999866,11.68000,1.46000
,,,-1.87129998207,11.68000,1.48000
,,,-1.87119996548,11.60000,1.46000
,,,-1.87109994888,11.68000,1.48000
,,,-1.87099993229,11.68000,1.48000
,,,-1.87089991570,11.68000,1.48000
,,,-1.87079989910,11.68000,1.48000
,,,-1.87070000172,11.68000,1.46000
,,,-1.87059998512,11.60000,1.48000
,,,-1.87049996853,11.68000,1.48000
,,,-1.87039995193,11.68000,1.48000
,,,-1.87029993534,11.68000,1.48000
,,,-1.87019991875,11.68000,1.46000
,,,-1.87009990215,11.60000,1.48000
,,,-1.87000000477,11.60000,1.48000
,,,-1.86989998817,11.60000,1.46000
,,,-1.86979997158,11.60000,1.48000
,,,-1.86969995499,11.60000,1.46000
,,,-1.86959993839,11.68000,1.50000
,,,-1.86949992180,11.68000,1.50000
,,,-1.86939990520,11.60000,1.46000
,,,-1.86930000782,11.52000,1.46000
,,,-1.86919999123,11.68000,1.50000
,,,-1.86909997463,11.60000,1.48000
,,,-1.86899995804,11.68000,1.52000
,,,-1.86889994144,11.68000,1.50000
,,,-1.86879992485,11.60000,1.48000
,,,-1.86869990826,11.68000,1.48000
,,,-1.86860001087,11.60000,1.48000
,,,-1.86849999428,11.60000,1.48000
,,,-1.86839997768,11.60000,1.50000
,,,-1.86829996109,11.60000,1.48000
,,,-1.86819994450,11.60000,1.46000
,,,-1.86809992790,11.60000,1.48000
,,,-1.86799991131,11.60000,1.48000
,,,-1.86789989471,11.60000,1.48000
,,,-1.86779999733,11.68000,1.48000
,,,-1.86769998074,11.60000,1.50000
,,,-1.86759996414,11.60000,1.48000
,,,-1.86749994755,11.68000,1.48000
,,,-1.86739993095,11.60000,1.48000
,,,-1.86729991436,11.68000,1.48000
,,,-1.86719989777,11.68000,1.48000
,,,-1.86710000038,11.68000,1.48000
,,,-1.86699998379,11.68000,1.48000
,,,-1.86689996719,11.68000,1.50000
,,,-1.86679995060,11.68000,1.50000
,,,-1.86669993401,11.68000,1.48000
,,,-1.86659991741,11.68000,1.48000
,,,-1.86649990082,11.68000,1.48000
,,,-1.86640000343,11.68000,1.48000
,,,-1.86629998684,11.68000,1.50000
,,,-1.86619997025,11.68000,1.48000
,,,-1.86609995365,11.68000,1.48000
,,,-1.86599993706,11.68000,1.48000
,,,-1.86589992046,11.68000,1.50000
,,,-1.86579990387,11.68000,1.48000
,,,-1.86570000648,11.68000,1.50000
,,,-1.86559998989,11.68000,1.50000
,,,-1.86549997330,11.68000,1.48000
,,,-1.86539995670,11.68000,1.50000
,,,-1.86529994011,11.68000,1.48000
,,,-1.86519992352,11.68000,1.48000
,,,-1.86509990692,11.68000,1.48000
,,,-1.86500000954,11.68000,1.48000
,,,-1.86489999294,11.68000,1.48000
,,,-1.86479997635,11.68000,1.50000
,,,-1.86469995975,11.68000,1.48000
,,,-1.86459994316,11.68000,1.50000
,,,-1.86449992657,11.68000,1.50000
,,,-1.86439990997,11.68000,1.48000
,,,-1.86429989338,11.68000,1.48000
,,,-1.86419999599,11.68000,1.48000
,,,-1.86409997940,11.68000,1.50000
,,,-1.86399996281,11.68000,1.50000
,,,-1.86389994621,11.68000,1.50000
,,,-1.86379992962,11.68000,1.48000
,,,-1.86369991302,11.68000,1.48000
,,,-1.86359989643,11.68000,1.48000
,,,-1.86349999905,11.60000,1.50000
,,,-1.86339998245,11.60000,1.50000
,,,-1.86329996586,11.60000,1.48000
,,,-1.86319994926,11.68000,1.50000
,,,-1.86309993267,11.68000,1.50000
,,,-1.86299991608,11.68000,1.48000
,,,-1.86289989948,11.68000,1.48000
,,,-1.86280000210,11.68000,1.50000
,,,-1.86269998550,11.68000,1.50000
,,,-1.86259996891,11.68000,1.48000
,,,-1.86249995232,11.68000,1.48000
,,,-1.86239993572,11.68000,1.52000
,,,-1.86229991913,11.60000,1.50000
,,,-1.86219990253,11.68000,1.50000
,,,-1.86210000515,11.68000,1.50000
,,,-1.86199998856,11.68000,1.50000
,,,-1.86189997196,11.68000,1.50000
,,,-1.86179995537,11.68000,1.50000
,,,-1.86169993877,11.68000,1.50000
,,,-1.86159992218,11.68000,1.50000
,,,-1.86149990559,11.68000,1.50000
,,,-1.86140000820,11.68000,1.52000
,,,-1.86129999161,11.68000,1.48000
,,,-1.86119997501,11.68000,1.50000
,,,-1.86109995842,11.68000,1.50000
,,,-1.86099994183,11.68000,1.50000
,,,-1.86089992523,11.68000,1.50000
,,,-1.86079990864,11.68000,1.50000
,,,-1.86070001125,11.68000,1.50000
,,,-1.86059999466,11.68000,1.50000
,,,-1.86049997807,11.68000,1.50000
,,,-1.86039996147,11.68000,1.50000
,,,-1.86029994488,11.68000,1.50000
,,,-1.86019992828,11.68000,1.50000
,,,-1.86009991169,11.68000,1.50000
,,,-1.85999989510,11.68000,1.50000
,,,-1.85989999771,11.68000,1.50000
,,,-1.85979998112,11.68000,1.50000
,,,-1.85969996452,11.68000,1.50000
,,,-1.85959994793,11.68000,1.48000
,,,-1.85949993134,11.60000,1.50000
,,,-1.85939991474,11.68000,1.48000
,,,-1.85929989815,11.68000,1.50000
,,,-1.85920000076,11.60000,1.50000
,,,-1.85909998417,11.60000,1.50000
,,,-1.85899996758,11.68000,1.50000
,,,-1.85889995098,11.68000,1.50000
,,,-1.85879993439,11.68000,1.50000
,,,-1.85869991779,11.68000,1.50000
,,,-1.85859990120,11.60000,1.48000
,,,-1.85850000381,11.60000,1.52000
,,,-1.85839998722,11.68000,1.50000
,,,-1.85829997063,11.68000,1.50000
,,,-1.85819995403,11.60000,1.50000
,,,-1.85809993744,11.68000,1.50000
,,,-1.85799992085,11.68000,1.50000
,,,-1.85789990425,11.60000,1.50000
,,,-1.85780000687,11.60000,1.50000
,,,-1.85769999027,11.68000,1.50000
,,,-1.85759997368,11.60000,1.52000
,,,-1.85749995708,11.68000,1.50000
,,,-1.85739994049,11.68000,1.50000
,,,-1.85729992390,11.60000,1.50000
,,,-1.85719990730,11.68000,1.50000
,,,-1.85710000992,11.68000,1.50000
,,,-1.85699999332,11.68000,1.50000
,,,-1.85689997673,11.68000,1.50000
,,,-1.85679996014,11.68000,1.50000
,,,-1.85669994354,11.68000,1.50000
,,,-1.85659992695,11.68000,1.50000
,,,-1.85649991035,11.68000,1.50000
,,,-1.85639989376,11.68000,1.52000
,,,-1.85629999638,11.68000,1.52000
,,,-1.85619997978,11.68000,1.50000
,,,-1.85609996319,11.68000,1.50000
,,,-1.85599994659,11.68000,1.50000
,,,-1.85589993000,11.68000,1.50000
,,,-1.85579991341,11.68000,1.50000
,,,-1.85569989681,11.68000,1.50000
,,,-1.85559999943,11.60000,1.52000
,,,-1.85549998283,11.68000,1.50000
,,,-1.85539996624,11.60000,1.50000
,,,-1.85529994965,11.68000,1.52000
,,,-1.85519993305,11.68000,1.52000
,,,-1.85509991646,11.68000,1.52000
,,,-1.85499989986,11.68000,1.50000
,,,-1.85490000248,11.68000,1.50000
,,,-1.85479998589,11.68000,1.50000
,,,-1.85469996929,11.68000,1.50000
,,,-1.85459995270,11.68000,1.50000
,,,-1.85449993610,11.68000,1.50000
,,,-1.85439991951,11.60000,1.52000
,,,-1.85429990292,11.68000,1.52000
,,,-1.85420000553,11.60000,1.50000
,,,-1.85409998894,11.60000,1.52000
,,,-1.85399997234,11.60000,1.52000
,,,-1.85389995575,11.68000,1.52000
,,,-1.85379993916,11.68000,1.52000
,,,-1.85369992256,11.68000,1.52000
,,,-1.85359990597,11.68000,1.52000
,,,-1.85350000858,11.68000,1.50000
,,,-1.85339999199,11.60000,1.52000
,,,-1.85329997540,11.60000,1.52000
,,,-1.85319995880,11.60000,1.52000
,,,-1.85309994221,11.60000,1.52000
,,,-1.85299992561,11.68000,1.52000
,,,-1.85289990902,11.60000,1.52000
,,,-1.85280001163,11.60000,1.52000
,,,-1.85269999504,11.68000,1.52000
,,,-1.85259997845,11.60000,1.52000
,,,-1.85249996185,11.60000,1.52000
,,,-1.85239994526,11.60000,1.52000
,,,-1.85229992867,11.60000,1.52000
,,,-1.85219991207,11.68000,1.52000
,,,-1.85209989548,11.60000,1.52000
,,,-1.85199999809,11.68000,1.52000
,,,-1.85189998150,11.68000,1.52000
,,,-1.85179996490,11.68000,1.52000
,,,-1.85169994831,11.68000,1.52000
,,,-1.85159993172,11.68000,1.52000
,,,-1.85149991512,11.68000,1.52000
,,,-1.85139989853,11.60000,1.52000
,,,-1.85130000114,11.68000,1.52000
,,,-1.85119998455,11.68000,1.52000
,,,-1.85109996796,11.68000,1.52000
,,,-1.85099995136,11.68000,1.52000
,,,-1.85089993477,11.68000,1.52000
,,,-1.85079991817,11.68000,1.52000
,,,-1.85069990158,11.68000,1.52000
,,,-1.85060000420,11.68000,1.52000
,,,-1.85049998760,11.68000,1.52000
,,,-1.85039997101,11.60000,1.52000
,,,-1.85029995441,11.68000,1.52000
,,,-1.85019993782,11.68000,1.52000
,,,-1.85009992123,11.60000,1.52000
,,,-1.84999990463,11.60000,1.52000
,,,-1.84990000725,11.68000,1.52000
,,,-1.84979999065,11.68000,1.52000
,,,-1.84969997406,11.68000,1.52000
,,,-1.84959995747,11.68000,1.52000
,,,-1.84949994087,11.60000,1.52000
,,,-1.84939992428,11.68000,1.52000
,,,-1.84929990768,11.60000,1.52000
,,,-1.84920001030,11.60000,1.52000
,,,-1.84909999371,11.68000,1.52000
,,,-1.84899997711,11.60000,1.52000
,,,-1.84889996052,11.68000,1.52000
,,,-1.84879994392,11.68000,1.52000
,,,-1.84869992733,11.60000,1.52000
,,,-1.84859991074,11.60000,1.52000
,,,-1.84849989414,11.68000,1.52000
,,,-1.84839999676,11.60000,1.52000
,,,-1.84829998016,11.60000,1.52000
,,,-1.84819996357,11.60000,1.52000
,,,-1.84809994698,11.60000,1.52000
,,,-1.84799993038,11.60000,1.52000
,,,-1.84789991379,11.60000,1.52000
,,,-1.84779989719,11.60000,1.52000
,,,-1.84769999981,11.60000,1.52000
,,,-1.84759998322,11.60000,1.52000
,,,-1.84749996662,11.60000,1.52000
,,,-1.84739995003,11.60000,1.52000
,,,-1.84729993343,11.60000,1.52000
,,,-1.84719991684,11.68000,1.52000
,,,-1.84709990025,11.60000,1.52000
,,,-1.84700000286,11.60000,1.52000
,,,-1.84689998627,11.68000,1.52000
,,,-1.84679996967,11.68000,1.52000
,,,-1.84669995308,11.68000,1.52000
,,,-1.84659993649,11.68000,1.52000
,,,-1.84649991989,11.68000,1.52000
,,,-1.84639990330,11.60000,1.52000
,,,-1.84630000591,11.68000,1.52000
,,,-1.84619998932,11.68000,1.52000
,,,-1.84609997272,11.68000,1.52000
,,,-1.84599995613,11.68000,1.52000
,,,-1.84589993954,11.68000,1.52000
,,,-1.84579992294,11.68000,1.52000
,,,-1.84569990635,11.60000,1.52000
,,,-1.84560000896,11.68000,1.52000
,,,-1.84549999237,11.68000,1.52000
,,,-1.84539997578,11.68000,1.52000
,,,-1.84529995918,11.68000,1.52000
,,,-1.84519994259,11.68000,1.52000
,,,-1.84509992599,11.68000,1.52000
,,,-1.84499990940,11.68000,1.52000
,,,-1.84490001202,11.68000,1.52000
,,,-1.84479999542,11.68000,1.52000
,,,-1.84469997883,11.60000,1.52000
,,,-1.84459996223,11.68000,1.52000
,,,-1.84449994564,11.68000,1.52000
,,,-1.84439992905,11.68000,1.52000
,,,-1.84429991245,11.68000,1.52000
,,,-1.84419989586,11.68000,1.52000
,,,-1.84409999847,11.68000,1.52000
,,,-1.84399998188,11.68000,1.52000
,,,-1.84389996529,11.60000,1.52000
,,,-1.84379994869,11.68000,1.52000
,,,-1.84369993210,11.68000,1.52000
,,,-1.84359991550,11.68000,1.52000
,,,-1.84349989891,11.60000,1.52000
,,,-1.84340000153,11.60000,1.52000
,,,-1.84329998493,11.68000,1.52000
,,,-1.84319996834,11.60000,1.52000
,,,-1.84309995174,11.60000,1.52000
,,,-1.84299993515,11.60000,1.52000
,,,-1.84289991856,11.60000,1.52000
,,,-1.84279990196,11.60000,1.52000
,,,-1.84270000458,11.60000,1.52000
,,,-1.84259998798,11.60000,1.52000
,,,-1.84249997139,11.60000,1.52000
,,,-1.84239995480,11.60000,1.52000
,,,-1.84229993820,11.60000,1.52000
,,,-1.84219992161,11.60000,1.52000
,,,-1.84209990501,11.60000,1.52000
,,,-1.84200000763,11.60000,1.52000
,,,-1.84189999104,11.60000,1.54000
,,,-1.84179997444,11.60000,1.52000
,,,-1.84169995785,11.60000,1.52000
,,,-1.84159994125,11.60000,1.52000
,,,-1.84149992466,11.68000,1.52000
,,,-1.84139990807,11.68000,1.52000
,,,-1.84130001068,11.68000,1.52000
,,,-1.84119999409,11.68000,1.52000
,,,-1.84109997749,11.68000,1.52000
,,,-1.84099996090,11.68000,1.52000
,,,-1.84089994431,11.60000,1.52000
,,,-1.84079992771,11.60000,1.52000
,,,-1.84069991112,11.68000,1.52000
,,,-1.84059989452,11.68000,1.52000
,,,-1.84049999714,11.68000,1.52000
,,,-1.84039998055,11.68000,1.52000
,,,-1.84029996395,11.68000,1.52000
,,,-1.84019994736,11.68000,1.52000
,,,-1.84009993076,11.68000,1.52000
,,,-1.83999991417,11.68000,1.52000
,,,-1.83989989758,11.68000,1.54000
,,,-1.83980000019,11.68000,1.52000
,,,-1.83969998360,11.60000,1.52000
,,,-1.83959996700,11.68000,1.52000
,,,-1.83949995041,11.60000,1.54000
,,,-1.83939993382,11.60000,1.54000
,,,-1.83929991722,11.60000,1.52000
,,,-1.83919990063,11.68000,1.52000
,,,-1.83910000324,11.68000,1.52000
,,,-1.83899998665,11.60000,1.52000
,,,-1.83889997005,11.68000,1.54000
,,,-1.83879995346,11.60000,1.52000
,,,-1.83869993687,11.60000,1.52000
,,,-1.83859992027,11.68000,1.52000
,,,-1.83849990368,11.60000,1.54000
,,,-1.83840000629,11.60000,1.54000
,,,-1.83829998970,11.60000,1.54000
,,,-1.83819997311,11.68000,1.52000
,,,-1.83809995651,11.60000,1.54000
,,,-1.83799993992,11.68000,1.52000
,,,-1.83789992332,11.60000,1.54000
,,,-1.83779990673,11.60000,1.52000
,,,-1.83770000935,11.60000,1.52000
,,,-1.83759999275,11.60000,1.52000
,,,-1.83749997616,11.68000,1.52000
,,,-1.83739995956,11.68000,1.54000
,,,-1.83729994297,11.68000,1.52000
,,,-1.83719992638,11.68000,1.54000
,,,-1.83709990978,11.68000,1.52000
,,,-1.83700001240,11.68000,1.54000
,,,-1.83689999580,11.68000,1.54000
,,,-1.83679997921,11.60000,1.54000
,,,-1.83669996262,11.68000,1.54000
,,,-1.83659994602,11.68000,1.56000
,,,-1.83649992943,11.68000,1.54000
,,,-1.83639991283,11.68000,1.54000
,,,-1.83629989624,11.68000,1.52000
,,,-1.83619999886,11.68000,1.54000
,,,-1.83609998226,11.68000,1.54000
,,,-1.83599996567,11.60000,1.54000
,,,-1.83589994907,11.68000,1.54000
,,,-1.83579993248,11.68000,1.54000
,,,-1.83569991589,11.68000,1.52000
,,,-1.83559989929,11.68000,1.54000
,,,-1.83550000191,11.68000,1.54000
,,,-1.83539998531,11.68000,1.54000
,,,-1.83529996872,11.68000,1.54000
,,,-1.83519995213,11.68000,1.54000
,,,-1.83509993553,11.68000,1.54000
,,,-1.83499991894,11.68000,1.52000
,,,-1.83489990234,11.68000,1.54000
,,,-1.83480000496,11.68000,1.54000
,,,-1.83469998837,11.68000,1.54000
,,,-1.83459997177,11.68000,1.54000
,,,-1.83449995518,11.68000,1.52000
,,,-1.83439993858,11.68000,1.54000
,,,-1.83429992199,11.68000,1.54000
,,,-1.83419990540,11.60000,1.54000
,,,-1.83410000801,11.68000,1.54000
,,,-1.83399999142,11.68000,1.54000
,,,-1.83389997482,11.68000,1.54000
,,,-1.83379995823,11.60000,1.56000
,,,-1.83369994164,11.60000,1.54000
,,,-1.83359992504,11.68000,1.54000
,,,-1.83349990845,11.60000,1.54000
,,,-1.83340001106,11.68000,1.54000
,,,-1.83329999447,11.68000,1.54000
,,,-1.83319997787,11.68000,1.54000
,,,-1.83309996128,11.68000,1.54000
,,,-1.83299994469,11.60000,1.54000
,,,-1.83289992809,11.60000,1.54000
,,,-1.83279991150,11.60000,1.54000
,,,-1.83269989491,11.60000,1.54000
,,,-1.83259999752,11.68000,1.52000
,,,-1.83249998093,11.68000,1.54000
,,,-1.83239996433,11.68000,1.56000
,,,-1.83229994774,11.68000,1.54000
,,,-1.83219993114,11.68000,1.56000
,,,-1.83209991455,11.68000,1.54000
,,,-1.83199989796,11.68000,1.54000
,,,-1.83190000057,11.68000,1.54000
,,,-1.83179998398,11.68000,1.54000
,,,-1.83169996738,11.68000,1.54000
,,,-1.83159995079,11.68000,1.54000
,,,-1.83149993420,11.68000,1.54000
,,,-1.83139991760,11.68000,1.56000
,,,-1.83129990101,11.68000,1.54000
,,,-1.83120000362,11.60000,1.54000
,,,-1.83109998703,11.68000,1.54000
,,,-1.83099997044,11.68000,1.54000
,,,-1.83089995384,11.68000,1.56000
,,,-1.83079993725,11.68000,1.56000
,,,-1.83069992065,11.68000,1.54000
,,,-1.83059990406,11.68000,1.54000
,,,-1.83050000668,11.68000,1.54000
,,,-1.83039999008,11.68000,1.54000
,,,-1.83029997349,11.68000,1.56000
,,,-1.83019995689,11.68000,1.56000
,,,-1.83009994030,11.68000,1.54000
,,,-1.82999992371,11.68000,1.54000
,,,-1.82989990711,11.68000,1.54000
,,,-1.82980000973,11.68000,1.56000
,,,-1.82969999313,11.60000,1.56000
,,,-1.82959997654,11.68000,1.54000
,,,-1.82949995995,11.68000,1.56000
,,,-1.82939994335,11.68000,1.54000
,,,-1.82929992676,11.68000,1.56000
,,,-1.82919991016,11.68000,1.54000
,,,-1.82910001278,11.60000,1.58000
,,,-1.82899999619,11.68000,1.56000
,,,-1.82889997959,11.60000,1.54000
,,,-1.82879996300,11.60000,1.56000
,,,-1.82869994640,11.68000,1.54000
,,,-1.82859992981,11.68000,1.56000
,,,-1.82849991322,11.68000,1.54000
,,,-1.82839989662,11.68000,1.54000
,,,-1.82829999924,11.68000,1.54000
,,,-1.82819998264,11.60000,1.56000
,,,-1.82809996605,11.60000,1.54000
,,,-1.82799994946,11.60000,1.54000
,,,-1.82789993286,11.68000,1.54000
,,,-1.82779991627,11.60000,1.56000
,,,-1.82769989967,11.60000,1.54000
,,,-1.82760000229,11.68000,1.56000
,,,-1.82749998569,11.60000,1.54000
