t	y_1_taco	y_2_taco
0.740760760760761	1.28926880995948	2.04214853276439
0.744024024024024	1.29372518621521	2.05567289575958
0.747287287287287	1.29815940450327	2.07534529856767
0.750550550550551	1.30257153487014	2.09682542052252
0.753813813813814	1.30696164800218	2.11538907643416
0.757077077077077	1.31132981520234	2.12699162601689
0.76034034034034	1.31567610836744	2.12917276396513
0.763603603603604	1.32000059996594	2.12160033430715
0.766866866866867	1.32430336301623	2.10613303610875
0.77013013013013	1.32858447106527	2.08639063543864
0.773393393393393	1.33284399816789	2.06693099336185
0.776656656656657	1.33708201886631	2.05222098481634
0.77991991991992	1.34129860817036	2.04563363222645
0.783183183183183	1.34549384153793	2.04869658481057
0.786446446446446	1.34966779485593	2.06075934990587
0.78970970970971	1.35382054442172	2.07915167685295
0.792972972972973	1.35795216692489	2.0997947578872
0.796236236236236	1.36206273942942	2.11812540749069
0.799499499499499	1.36615233935632	2.13012386098332
0.802762762762763	1.37022104446661	2.13321373196054
0.806026026026026	1.37426893284464	2.12683268500471
0.809289289289289	1.37829608288189	2.11254747953259
0.812552552552552	1.38230257326104	2.09369009971697
0.815815815815816	1.38628848294045	2.07459939658595
0.819079079079079	1.39025389113895	2.05964080993223
0.822342342342342	1.39419887732101	2.05222561980931
0.825605605605606	1.39812352118226	2.05405003993481
0.828868868868869	1.40202790263529	2.06472384456554
0.832132132132132	1.40591210179579	2.08186976528531
0.835395395395395	1.40977619896908	2.10166868708933
0.838658658658659	1.41362027463682	2.11972567154882
0.841921921921922	1.41744440944414	2.13206046764237
0.845185185185185	1.421248684187	2.13599930881889
0.848448448448448	1.42503317979992	2.13076822230678
0.851711711711712	1.42879797734387	2.11765624869376
0.854974974974975	1.43254315799457	2.09971432142895
0.858238238238238	1.43626880303101	2.0810600548341
0.861501501501502	1.43997499382423	2.06594682129691
0.864764764764765	1.44366181182638	2.05780755795023
0.868028028028028	1.44732933856004	2.05848823843858
0.871291291291291	1.45097765560781	2.06784213354623
0.874554554554555	1.4546068446021	2.08377397832094
0.877817817817818	1.45821698721523	2.10272159866579
0.881081081081081	1.46180816514971	2.12046435187993
0.884344344344344	1.4653804601288	2.13307494315247
0.887607607607607	1.46893395388726	2.13780000261331
0.890870870870871	1.47246872816236	2.13367201512283
0.894134134134134	1.47598486468509	2.12171665051381
0.897397397397397	1.47948244517159	2.10471119207993
0.900660660660661	1.4829615513148	2.086550848492
0.903923923923924	1.48642226477631	2.07136749835236
0.907187187187187	1.4898646671784	2.06260021725869
0.91045045045045	1.4932888400963	2.06222664947898
0.913713713713714	1.49669486505066	2.07032698154884
0.916976976976977	1.50008282350014	2.08507659715659
0.92024024024024	1.5034527968343	2.1031666568476
0.923503503503503	1.50680486636655	2.12055572377044
0.926766766766767	1.51013911332736	2.13338173625661
0.93003003003003	1.51345561885764	2.13882856687534
0.933293293293293	1.51675446400227	2.13575276408917
0.936556556556556	1.52003572970377	2.12493103513145
0.93981981981982	1.52329949679623	2.10887500599053
0.943083083083083	1.52654584599931	2.09125729887732
0.946346346346346	1.52977485791241	2.07608003172067
0.94960960960961	1.53298661300907	2.06677396909328
0.952872872872873	1.5361811916314	2.06543107539119
0.956136136136136	1.53935867398482	2.07234211622009
0.959399399399399	1.54251914013275	2.08594146612866
0.962662662662663	1.54566266999162	2.10316923487788
0.965925925925926	1.5487893433259	2.12016702364816
0.969189189189189	1.55189923974337	2.13314914768002
0.972452452452452	1.55499243869039	2.13925263394387
0.975715715715716	1.55806901944745	2.13717517443273
0.978978978978979	1.56112906112471	2.12745891927427
0.982242242242242	1.56417264265781	2.11235834813165
0.985505505505506	1.56719984280364	2.09532423531269
0.988768768768769	1.57021074013641	2.08022178277383
0.992032032032032	1.57320541304363	2.07046004737183
0.995295295295295	1.57618393972245	2.06822872074944
0.998558558558558	1.57914639817588	2.07401310457639
1.00182182182182	1.58209286620928	2.08649467263181
1.00508508508508	1.58502342142686	2.1028573923661
1.00834834834835	1.58793814122839	2.11942871787718
1.01161161161161	1.5908371028059	2.1325093866452
1.01487487487487	1.59372038314056	2.13920455942561
1.01813813813814	1.59658805899961	2.13806959330728
1.0214014014014	1.59944020693345	2.12942642578788
1.02466466466466	1.60227690327277	2.11528134823419
1.02792792792793	1.60509822412576	2.09886487725894
1.03119119119119	1.60790424537551	2.083899206034
1.03445445445445	1.61069504267736	2.07375932029461
1.03771771771772	1.61347069145645	2.07071681800685
1.04098098098098	1.61623126690532	2.07543583241221
1.04424424424424	1.61897684398156	2.08683287617923
1.04750750750751	1.62170749740558	2.10233004756214
1.05077077077077	1.62442330165848	2.11844251163204
1.05403403403403	1.62712433097992	2.13156641171729
1.0572972972973	1.62981065936616	2.13878909405667
1.06056056056056	1.6324823605681	2.13853951623247
1.06382382382382	1.63513950808944	2.13093363254063
1.06708708708709	1.63778217518491	2.11773888320178
1.07035035035035	1.64041043485852	2.10196790254643
1.07361361361361	1.64302435986195	2.08719479462985
1.07687687687688	1.64562402269295	2.07674912155985
1.08014014014014	1.64820949559383	2.07296934880862
1.0834034034034	1.65078085055006	2.0766831154695
1.08666666666667	1.6533381592888	2.08702980524279
1.08992992992993	1.65588149327764	2.10166335324565
1.09319319319319	1.65841092372334	2.11728759681434
1.09645645645646	1.66092652157059	2.13040204543022
1.09971971971972	1.66342835750088	2.13808936312494
1.10298298298298	1.66591650193142	2.13866743371888
1.10624624624625	1.66839102501409	2.13206029290826
1.10950950950951	1.67085199663447	2.11980618132934
1.11277277277277	1.6732994864109	2.10470294665992
1.11603603603604	1.67573356369361	2.09017248535195
1.1192992992993	1.6781542975639	2.07948856932374
1.12256256256256	1.68056175683334	2.07504228105774
1.12582582582583	1.68295601004305	2.0778098543974
1.12908908908909	1.68533712546304	2.08714132598766
1.13235235235235	1.68770517109151	2.10091567258101
1.13561561561562	1.69006021465434	2.11602552776444
1.13887887887888	1.69240232360446	2.1290807440263
1.14214214214214	1.6947315651214	2.13717152754562
1.14540540540541	1.69704800611079	2.13851938510555
1.14866866866867	1.69935171320397	2.13287028795987
1.15193193193193	1.70164275275754	2.12154318168492
1.1551951951952	1.70392119085311	2.10712487979017
1.15845845845846	1.70618709329689	2.09288186347748
1.16172172172172	1.7084405256195	2.08202270662049
1.16498498498498	1.71068155307567	2.07697764907864
1.16824824824825	1.7129102406441	2.07885705456592
1.17151151151151	1.71512665302723	2.08720939778349
1.17477477477477	1.71733085465117	2.10013146375493
1.17803803803804	1.71952290966555	2.11470402765142
1.1813013013013	1.72170288194348	2.12765331940103
1.18456456456456	1.72387083508152	2.13608841803853
1.18782782782783	1.72602683239964	2.13814850555884
1.19109109109109	1.72817093694127	2.13341509092564
1.19435435435435	1.73030321147335	2.12299792398002
1.19761761761762	1.7324237184864	2.1092771318161
1.20088088088088	1.73453252019463	2.0953614324416
1.20414414414414	1.73662967853609	2.08438572329693
1.20740740740741	1.73871525517283	2.07880673196796
1.21067067067067	1.74078931149104	2.07985496092003
1.21393393393393	1.74285190860134	2.08726516084868
1.2171971971972	1.74490310733895	2.09934431401137
1.22046046046046	1.74694296826397	2.1133599615182
1.22372372372372	1.74897155166169	2.12615984470902
